model,scenario,clt,evspsbl,hfls,hfss,hus,huss,mlotst,mrro,mrsol,mrsos,orog,pr,prsn,psl,rlds,rls,rlus,rsds,rss,rsus,sfcWind,sfcWindmax,sftlf,sftof,siconc,sithick,snd,snw,ta,tas,tasmax,tasmin,tos,ts,tsl,ua,uas,va,vas,zg
EC-Earth3-Veg,historical,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
EC-Earth3-Veg,ssp126,x,x,x,x,x,x,,x,x,x,,x,x,x,x,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
EC-Earth3-Veg,ssp245,x,x,x,x,x,x,,x,x,x,,x,x,x,x,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
EC-Earth3-Veg,ssp370,x,x,x,x,x,x,,x,x,x,,x,x,x,x,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
EC-Earth3-Veg,ssp585,x,x,x,x,x,x,,x,x,x,,x,x,x,x,,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
GFDL-ESM4,historical,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
GFDL-ESM4,ssp126,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
GFDL-ESM4,ssp245,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,x,,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
GFDL-ESM4,ssp370,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,x,,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
GFDL-ESM4,ssp585,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,x,,x,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
HadGEM3-GC31-LL,historical,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
HadGEM3-GC31-LL,piControl,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,
HadGEM3-GC31-LL,ssp126,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
HadGEM3-GC31-LL,ssp245,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,,x,x,,x,x,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
HadGEM3-GC31-LL,ssp585,x,x,x,x,x,x,x,x,x,,,x,x,x,x,x,x,x,x,x,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
HadGEM3-GC31-MM,historical,x,x,x,x,x,x,x,x,,x,,x,x,x,x,x,x,x,x,x,x,x,,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,
HadGEM3-GC31-MM,piControl,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,
HadGEM3-GC31-MM,ssp126,x,x,x,x,x,x,x,x,,,,x,x,x,x,x,x,x,x,x,x,,,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,
HadGEM3-GC31-MM,ssp585,x,x,x,x,x,x,x,x,,,,x,x,x,x,x,x,x,x,x,x,,,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,
KACE-1-0-G,historical,x,x,x,x,x,x,,x,x,x,,x,x,x,x,,x,x,,x,x,x,,,,x,,,x,x,x,x,x,x,x,x,x,x,x,
KACE-1-0-G,ssp126,x,x,x,x,x,x,,x,x,x,,x,x,x,x,,x,x,,x,x,,,,,x,,,x,x,x,x,x,x,x,x,x,x,x,
KACE-1-0-G,ssp245,x,x,x,x,x,x,,x,x,x,,x,x,x,x,,x,x,,x,x,x,,,,x,,,x,x,x,x,x,x,x,x,x,x,x,
KACE-1-0-G,ssp370,x,x,x,x,x,x,,x,x,x,,x,x,x,x,,x,x,,x,x,x,,,,x,,,x,x,x,x,x,x,x,x,x,x,x,
KACE-1-0-G,ssp585,x,x,x,x,x,x,,x,x,x,,x,x,x,x,,x,x,,x,x,x,,,,x,,,x,x,x,x,x,x,x,x,x,x,x,
MIROC6,historical,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
MIROC6,ssp126,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
MIROC6,ssp245,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
MIROC6,ssp370,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
MIROC6,ssp585,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
MPI-ESM1-2-HR,historical,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x
MPI-ESM1-2-HR,ssp126,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x
MPI-ESM1-2-HR,ssp245,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x
MPI-ESM1-2-HR,ssp370,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x
MPI-ESM1-2-HR,ssp585,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x
MRI-ESM2-0,historical,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,
MRI-ESM2-0,ssp126,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
MRI-ESM2-0,ssp245,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,
MRI-ESM2-0,ssp370,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,,x,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,
MRI-ESM2-0,ssp585,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
NorESM2-MM,historical,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,
NorESM2-MM,ssp126,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,
NorESM2-MM,ssp245,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,
NorESM2-MM,ssp370,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,
NorESM2-MM,ssp585,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,x,,,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,
TaiESM1,historical,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,x,,x,x,,x,,x,x,x,x,x,x,x,x,x,x,x,x,,x,,
TaiESM1,ssp126,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,x,,x,x,,x,,x,x,x,x,x,x,x,x,x,x,x,x,,x,,
TaiESM1,ssp245,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,x,,x,x,,x,,x,x,x,x,x,x,x,x,x,x,x,x,,x,,
TaiESM1,ssp370,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,x,,x,x,,x,,x,x,x,x,x,x,x,x,x,x,x,x,,x,,
TaiESM1,ssp585,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,x,,x,x,,x,,x,x,x,x,x,x,x,x,x,x,x,x,,x,,
