model,scenario,variant,frequency,variable,grid_type,version,filename,start_year,start_month,start_day,end_year,end_month,end_day
MIROC6,historical,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_historical_r1i1p1f1_gn_201301010600-201401010000.nc,2013,1,1,2014,1,1
MIROC6,historical,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_historical_r1i1p1f1_gn_201401010600-201501010000.nc,2014,1,1,2015,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_201501010600-201601010000.nc,2015,1,1,2016,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_201601010600-201701010000.nc,2016,1,1,2017,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_201701010600-201801010000.nc,2017,1,1,2018,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_201801010600-201901010000.nc,2018,1,1,2019,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_201901010600-202001010000.nc,2019,1,1,2020,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_202001010600-202101010000.nc,2020,1,1,2021,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_202101010600-202201010000.nc,2021,1,1,2022,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_202201010600-202301010000.nc,2022,1,1,2023,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_202301010600-202401010000.nc,2023,1,1,2024,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_202401010600-202501010000.nc,2024,1,1,2025,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_202501010600-202601010000.nc,2025,1,1,2026,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_202601010600-202701010000.nc,2026,1,1,2027,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_202701010600-202801010000.nc,2027,1,1,2028,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_202801010600-202901010000.nc,2028,1,1,2029,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_202901010600-203001010000.nc,2029,1,1,2030,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_203001010600-203101010000.nc,2030,1,1,2031,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_203101010600-203201010000.nc,2031,1,1,2032,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_203201010600-203301010000.nc,2032,1,1,2033,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_203301010600-203401010000.nc,2033,1,1,2034,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_203401010600-203501010000.nc,2034,1,1,2035,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_203501010600-203601010000.nc,2035,1,1,2036,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_203601010600-203701010000.nc,2036,1,1,2037,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_203701010600-203801010000.nc,2037,1,1,2038,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_203801010600-203901010000.nc,2038,1,1,2039,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_203901010600-204001010000.nc,2039,1,1,2040,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_204001010600-204101010000.nc,2040,1,1,2041,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_204101010600-204201010000.nc,2041,1,1,2042,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_204201010600-204301010000.nc,2042,1,1,2043,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_204301010600-204401010000.nc,2043,1,1,2044,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_204401010600-204501010000.nc,2044,1,1,2045,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_204501010600-204601010000.nc,2045,1,1,2046,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_204601010600-204701010000.nc,2046,1,1,2047,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_204701010600-204801010000.nc,2047,1,1,2048,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_204801010600-204901010000.nc,2048,1,1,2049,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_204901010600-205001010000.nc,2049,1,1,2050,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_205001010600-205101010000.nc,2050,1,1,2051,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_205101010600-205201010000.nc,2051,1,1,2052,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_205201010600-205301010000.nc,2052,1,1,2053,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_205301010600-205401010000.nc,2053,1,1,2054,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_205401010600-205501010000.nc,2054,1,1,2055,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_205501010600-205601010000.nc,2055,1,1,2056,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_205601010600-205701010000.nc,2056,1,1,2057,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_205701010600-205801010000.nc,2057,1,1,2058,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_205801010600-205901010000.nc,2058,1,1,2059,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_205901010600-206001010000.nc,2059,1,1,2060,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_206001010600-206101010000.nc,2060,1,1,2061,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_206101010600-206201010000.nc,2061,1,1,2062,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_206201010600-206301010000.nc,2062,1,1,2063,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_206301010600-206401010000.nc,2063,1,1,2064,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_206401010600-206501010000.nc,2064,1,1,2065,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_206501010600-206601010000.nc,2065,1,1,2066,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_206601010600-206701010000.nc,2066,1,1,2067,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_206701010600-206801010000.nc,2067,1,1,2068,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_206801010600-206901010000.nc,2068,1,1,2069,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_206901010600-207001010000.nc,2069,1,1,2070,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_207001010600-207101010000.nc,2070,1,1,2071,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_207101010600-207201010000.nc,2071,1,1,2072,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_207201010600-207301010000.nc,2072,1,1,2073,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_207301010600-207401010000.nc,2073,1,1,2074,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_207401010600-207501010000.nc,2074,1,1,2075,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_207501010600-207601010000.nc,2075,1,1,2076,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_207601010600-207701010000.nc,2076,1,1,2077,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_207701010600-207801010000.nc,2077,1,1,2078,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_207801010600-207901010000.nc,2078,1,1,2079,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_207901010600-208001010000.nc,2079,1,1,2080,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_208001010600-208101010000.nc,2080,1,1,2081,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_208101010600-208201010000.nc,2081,1,1,2082,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_208201010600-208301010000.nc,2082,1,1,2083,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_208301010600-208401010000.nc,2083,1,1,2084,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_208401010600-208501010000.nc,2084,1,1,2085,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_208501010600-208601010000.nc,2085,1,1,2086,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_208601010600-208701010000.nc,2086,1,1,2087,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_208701010600-208801010000.nc,2087,1,1,2088,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_208801010600-208901010000.nc,2088,1,1,2089,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_208901010600-209001010000.nc,2089,1,1,2090,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_209001010600-209101010000.nc,2090,1,1,2091,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_209101010600-209201010000.nc,2091,1,1,2092,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_209201010600-209301010000.nc,2092,1,1,2093,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_209301010600-209401010000.nc,2093,1,1,2094,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_209401010600-209501010000.nc,2094,1,1,2095,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_209501010600-209601010000.nc,2095,1,1,2096,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_209601010600-209701010000.nc,2096,1,1,2097,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_209701010600-209801010000.nc,2097,1,1,2098,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_209801010600-209901010000.nc,2098,1,1,2099,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_209901010600-210001010000.nc,2099,1,1,2100,1,1
MIROC6,ssp126,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp126_r1i1p1f1_gn_210001010600-210101010000.nc,2100,1,1,2101,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_201501010600-201601010000.nc,2015,1,1,2016,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_201601010600-201701010000.nc,2016,1,1,2017,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_201701010600-201801010000.nc,2017,1,1,2018,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_201801010600-201901010000.nc,2018,1,1,2019,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_201901010600-202001010000.nc,2019,1,1,2020,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_202001010600-202101010000.nc,2020,1,1,2021,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_202101010600-202201010000.nc,2021,1,1,2022,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_202201010600-202301010000.nc,2022,1,1,2023,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_202301010600-202401010000.nc,2023,1,1,2024,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_202401010600-202501010000.nc,2024,1,1,2025,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_202501010600-202601010000.nc,2025,1,1,2026,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_202601010600-202701010000.nc,2026,1,1,2027,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_202701010600-202801010000.nc,2027,1,1,2028,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_202801010600-202901010000.nc,2028,1,1,2029,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_202901010600-203001010000.nc,2029,1,1,2030,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_203001010600-203101010000.nc,2030,1,1,2031,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_203101010600-203201010000.nc,2031,1,1,2032,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_203201010600-203301010000.nc,2032,1,1,2033,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_203301010600-203401010000.nc,2033,1,1,2034,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_203401010600-203501010000.nc,2034,1,1,2035,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_203501010600-203601010000.nc,2035,1,1,2036,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_203601010600-203701010000.nc,2036,1,1,2037,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_203701010600-203801010000.nc,2037,1,1,2038,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_203801010600-203901010000.nc,2038,1,1,2039,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_203901010600-204001010000.nc,2039,1,1,2040,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_204001010600-204101010000.nc,2040,1,1,2041,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_204101010600-204201010000.nc,2041,1,1,2042,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_204201010600-204301010000.nc,2042,1,1,2043,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_204301010600-204401010000.nc,2043,1,1,2044,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_204401010600-204501010000.nc,2044,1,1,2045,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_204501010600-204601010000.nc,2045,1,1,2046,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_204601010600-204701010000.nc,2046,1,1,2047,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_204701010600-204801010000.nc,2047,1,1,2048,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_204801010600-204901010000.nc,2048,1,1,2049,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_204901010600-205001010000.nc,2049,1,1,2050,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_205001010600-205101010000.nc,2050,1,1,2051,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_205101010600-205201010000.nc,2051,1,1,2052,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_205201010600-205301010000.nc,2052,1,1,2053,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_205301010600-205401010000.nc,2053,1,1,2054,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_205401010600-205501010000.nc,2054,1,1,2055,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_205501010600-205601010000.nc,2055,1,1,2056,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_205601010600-205701010000.nc,2056,1,1,2057,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_205701010600-205801010000.nc,2057,1,1,2058,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_205801010600-205901010000.nc,2058,1,1,2059,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_205901010600-206001010000.nc,2059,1,1,2060,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_206001010600-206101010000.nc,2060,1,1,2061,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_206101010600-206201010000.nc,2061,1,1,2062,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_206201010600-206301010000.nc,2062,1,1,2063,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_206301010600-206401010000.nc,2063,1,1,2064,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_206401010600-206501010000.nc,2064,1,1,2065,1,1
MIROC6,ssp245,r1i1p1f1,6hrPlevPt,va,gn,v20191204,va_6hrPlevPt_MIROC6_ssp245_r1i1p1f1_gn_206501010600-206601010000.nc,2065,1,1,2066,1,1
